ares_score,id,rms,file_path,PZ,ares_id
6.5497451,PZ34_FARFAR2gua_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_FARFAR2gua_9_addH.pdb,PZ34,PZ34_FARFAR2gua_9
8.4694519,PZ34_Nithin_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Nithin_1_addH.pdb,PZ34,PZ34_Nithin_1
8.5026684,PZ34_Nithin_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Nithin_2_addH.pdb,PZ34,PZ34_Nithin_2
7.7962027,PZ34_Nithin_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Nithin_3_addH.pdb,PZ34,PZ34_Nithin_3
8.2208405,PZ34_Nithin_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Nithin_4_addH.pdb,PZ34,PZ34_Nithin_4
7.1594691,PZ34_Nithin_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Nithin_5_addH.pdb,PZ34,PZ34_Nithin_5
7.4596181,PZ34_RNAComposer_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_RNAComposer_1_addH.pdb,PZ34,PZ34_RNAComposer_1
7.7869272,PZ34_RNAComposer_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_RNAComposer_2_addH.pdb,PZ34,PZ34_RNAComposer_2
8.5567989,PZ34_RNAComposer_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_RNAComposer_3_addH.pdb,PZ34,PZ34_RNAComposer_3
7.8558812,PZ34_RNAComposer_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_RNAComposer_4_addH.pdb,PZ34,PZ34_RNAComposer_4
7.1689997,PZ34_RNAComposer_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_RNAComposer_5_addH.pdb,PZ34,PZ34_RNAComposer_5
6.9900985,PZ34_SWMapo_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_10_addH.pdb,PZ34,PZ34_SWMapo_10
6.6983161,PZ34_SWMapo_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_1_addH.pdb,PZ34,PZ34_SWMapo_1
6.7286773,PZ34_SWMapo_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_2_addH.pdb,PZ34,PZ34_SWMapo_2
6.7523093,PZ34_SWMapo_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_3_addH.pdb,PZ34,PZ34_SWMapo_3
7.6224952,PZ34_SWMapo_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_4_addH.pdb,PZ34,PZ34_SWMapo_4
7.4733887,PZ34_SWMapo_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_5_addH.pdb,PZ34,PZ34_SWMapo_5
7.4170437,PZ34_SWMapo_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_6_addH.pdb,PZ34,PZ34_SWMapo_6
6.5368385,PZ34_SWMapo_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_7_addH.pdb,PZ34,PZ34_SWMapo_7
7.4247985,PZ34_SWMapo_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_8_addH.pdb,PZ34,PZ34_SWMapo_8
7.502737,PZ34_SWMapo_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SWMapo_9_addH.pdb,PZ34,PZ34_SWMapo_9
7.2908792,PZ34_SimRNA_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SimRNA_1_addH.pdb,PZ34,PZ34_SimRNA_1
6.5765276,PZ34_SimRNA_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SimRNA_2_addH.pdb,PZ34,PZ34_SimRNA_2
7.0584116,PZ34_SimRNA_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SimRNA_3_addH.pdb,PZ34,PZ34_SimRNA_3
6.8151689,PZ34_SimRNA_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SimRNA_4_addH.pdb,PZ34,PZ34_SimRNA_4
7.1986074,PZ34_SimRNA_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_SimRNA_5_addH.pdb,PZ34,PZ34_SimRNA_5
7.9783211,PZ34_Szachniuk_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Szachniuk_1_addH.pdb,PZ34,PZ34_Szachniuk_1
8.2214441,PZ34_Szachniuk_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Szachniuk_2_addH.pdb,PZ34,PZ34_Szachniuk_2
8.6345234,PZ34_Szachniuk_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Szachniuk_3_addH.pdb,PZ34,PZ34_Szachniuk_3
7.4759984,PZ34_Szachniuk_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Szachniuk_4_addH.pdb,PZ34,PZ34_Szachniuk_4
8.203558,PZ34_Szachniuk_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Szachniuk_5_addH.pdb,PZ34,PZ34_Szachniuk_5
9.1118431,PZ34_Xiao_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Xiao_1_addH.pdb,PZ34,PZ34_Xiao_1
8.9189167,PZ34_Xiao_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Xiao_2_addH.pdb,PZ34,PZ34_Xiao_2
9.4929962,PZ34_Xiao_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Xiao_3_addH.pdb,PZ34,PZ34_Xiao_3
9.3618679,PZ34_Xiao_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Xiao_4_addH.pdb,PZ34,PZ34_Xiao_4
8.8262005,PZ34_Xiao_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ34/PZ34_Xiao_5_addH.pdb,PZ34,PZ34_Xiao_5
7.4473114,PZ35_Bujnicki_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Bujnicki_1_addH.pdb,PZ35,PZ35_Bujnicki_1
8.3382416,PZ35_Bujnicki_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Bujnicki_2_addH.pdb,PZ35,PZ35_Bujnicki_2
7.7325463,PZ35_Bujnicki_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Bujnicki_3_addH.pdb,PZ35,PZ35_Bujnicki_3
7.4646521,PZ35_Bujnicki_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Bujnicki_4_addH.pdb,PZ35,PZ35_Bujnicki_4
7.8548422,PZ35_Bujnicki_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Bujnicki_5_addH.pdb,PZ35,PZ35_Bujnicki_5
8.0706997,PZ35_Chen_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_10_addH.pdb,PZ35,PZ35_Chen_10
8.3858395,PZ35_Chen_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_1_addH.pdb,PZ35,PZ35_Chen_1
8.3369331,PZ35_Chen_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_2_addH.pdb,PZ35,PZ35_Chen_2
8.3269253,PZ35_Chen_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_3_addH.pdb,PZ35,PZ35_Chen_3
8.2342367,PZ35_Chen_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_4_addH.pdb,PZ35,PZ35_Chen_4
8.2871523,PZ35_Chen_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_5_addH.pdb,PZ35,PZ35_Chen_5
8.1771898,PZ35_Chen_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_6_addH.pdb,PZ35,PZ35_Chen_6
8.3454704,PZ35_Chen_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_7_addH.pdb,PZ35,PZ35_Chen_7
8.1818562,PZ35_Chen_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_8_addH.pdb,PZ35,PZ35_Chen_8
8.3349056,PZ35_Chen_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Chen_9_addH.pdb,PZ35,PZ35_Chen_9
6.417604,PZ35_Dfold2_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_1_addH.pdb,PZ35,PZ35_Dfold2_1
6.6672015,PZ35_Dfold2_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_2_addH.pdb,PZ35,PZ35_Dfold2_2
7.3454466,PZ35_Dfold2_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_3_addH.pdb,PZ35,PZ35_Dfold2_3
7.1196275,PZ35_Dfold2_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_4_addH.pdb,PZ35,PZ35_Dfold2_4
7.1051888,PZ35_Dfold2_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_5_addH.pdb,PZ35,PZ35_Dfold2_5
7.3309793,PZ35_Dfold2_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_6_addH.pdb,PZ35,PZ35_Dfold2_6
7.7963338,PZ35_Dfold2_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_7_addH.pdb,PZ35,PZ35_Dfold2_7
7.1976905,PZ35_Dfold2_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dfold2_8_addH.pdb,PZ35,PZ35_Dfold2_8
8.8538208,PZ35_Ding_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_1_addH.pdb,PZ35,PZ35_Ding_1
9.232338,PZ35_Ding_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_2_addH.pdb,PZ35,PZ35_Ding_2
9.0609512,PZ35_Ding_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_3_addH.pdb,PZ35,PZ35_Ding_3
9.2252903,PZ35_Ding_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_4_addH.pdb,PZ35,PZ35_Ding_4
9.104353,PZ35_Ding_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_5_addH.pdb,PZ35,PZ35_Ding_5
8.6983871,PZ35_Ding_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_6_addH.pdb,PZ35,PZ35_Ding_6
9.2410336,PZ35_Ding_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Ding_7_addH.pdb,PZ35,PZ35_Ding_7
8.9773121,PZ35_Dokholyan_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dokholyan_1_addH.pdb,PZ35,PZ35_Dokholyan_1
9.1585808,PZ35_Dokholyan_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dokholyan_2_addH.pdb,PZ35,PZ35_Dokholyan_2
8.3341818,PZ35_Dokholyan_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dokholyan_3_addH.pdb,PZ35,PZ35_Dokholyan_3
8.602499,PZ35_Dokholyan_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Dokholyan_4_addH.pdb,PZ35,PZ35_Dokholyan_4
8.0741034,PZ35_Nithin_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Nithin_1_addH.pdb,PZ35,PZ35_Nithin_1
8.1603689,PZ35_Nithin_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Nithin_2_addH.pdb,PZ35,PZ35_Nithin_2
7.6877952,PZ35_Nithin_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Nithin_3_addH.pdb,PZ35,PZ35_Nithin_3
7.851398,PZ35_Nithin_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Nithin_4_addH.pdb,PZ35,PZ35_Nithin_4
7.8597646,PZ35_Nithin_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Nithin_5_addH.pdb,PZ35,PZ35_Nithin_5
11.174963,PZ35_RNAComposer_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_RNAComposer_1_addH.pdb,PZ35,PZ35_RNAComposer_1
10.6705456,PZ35_RNAComposer_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_RNAComposer_2_addH.pdb,PZ35,PZ35_RNAComposer_2
10.4988117,PZ35_RNAComposer_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_RNAComposer_3_addH.pdb,PZ35,PZ35_RNAComposer_3
10.2613373,PZ35_RNAComposer_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_RNAComposer_4_addH.pdb,PZ35,PZ35_RNAComposer_4
10.2521515,PZ35_RNAComposer_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_RNAComposer_5_addH.pdb,PZ35,PZ35_RNAComposer_5
8.4048939,PZ35_SimRNA_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_SimRNA_1_addH.pdb,PZ35,PZ35_SimRNA_1
7.5244141,PZ35_SimRNA_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_SimRNA_2_addH.pdb,PZ35,PZ35_SimRNA_2
7.3041182,PZ35_SimRNA_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_SimRNA_3_addH.pdb,PZ35,PZ35_SimRNA_3
7.5981798,PZ35_SimRNA_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_SimRNA_4_addH.pdb,PZ35,PZ35_SimRNA_4
8.0854588,PZ35_SimRNA_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_SimRNA_5_addH.pdb,PZ35,PZ35_SimRNA_5
7.7911,PZ35_Szachniuk_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Szachniuk_1_addH.pdb,PZ35,PZ35_Szachniuk_1
7.6482854,PZ35_Szachniuk_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Szachniuk_2_addH.pdb,PZ35,PZ35_Szachniuk_2
7.3978391,PZ35_Szachniuk_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Szachniuk_3_addH.pdb,PZ35,PZ35_Szachniuk_3
8.5275421,PZ35_Szachniuk_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ35/PZ35_Szachniuk_4_addH.pdb,PZ35,PZ35_Szachniuk_4
7.3699493,PZ36_Bujnicki_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Bujnicki_1_addH.pdb,PZ36,PZ36_Bujnicki_1
8.2990875,PZ36_Bujnicki_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Bujnicki_2_addH.pdb,PZ36,PZ36_Bujnicki_2
7.6903787,PZ36_Bujnicki_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Bujnicki_3_addH.pdb,PZ36,PZ36_Bujnicki_3
7.4024062,PZ36_Bujnicki_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Bujnicki_4_addH.pdb,PZ36,PZ36_Bujnicki_4
7.8278613,PZ36_Bujnicki_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Bujnicki_5_addH.pdb,PZ36,PZ36_Bujnicki_5
7.9936662,PZ36_Chen_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_10_addH.pdb,PZ36,PZ36_Chen_10
8.3118057,PZ36_Chen_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_1_addH.pdb,PZ36,PZ36_Chen_1
8.2897358,PZ36_Chen_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_2_addH.pdb,PZ36,PZ36_Chen_2
8.3085222,PZ36_Chen_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_3_addH.pdb,PZ36,PZ36_Chen_3
8.1885319,PZ36_Chen_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_4_addH.pdb,PZ36,PZ36_Chen_4
8.2603378,PZ36_Chen_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_5_addH.pdb,PZ36,PZ36_Chen_5
8.1233463,PZ36_Chen_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_6_addH.pdb,PZ36,PZ36_Chen_6
8.2702236,PZ36_Chen_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_7_addH.pdb,PZ36,PZ36_Chen_7
8.1022587,PZ36_Chen_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_8_addH.pdb,PZ36,PZ36_Chen_8
8.3377819,PZ36_Chen_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Chen_9_addH.pdb,PZ36,PZ36_Chen_9
8.8928871,PZ36_Ding_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Ding_1_addH.pdb,PZ36,PZ36_Ding_1
8.6609058,PZ36_Ding_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Ding_2_addH.pdb,PZ36,PZ36_Ding_2
8.6965904,PZ36_Ding_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Ding_3_addH.pdb,PZ36,PZ36_Ding_3
9.1188545,PZ36_Ding_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Ding_4_addH.pdb,PZ36,PZ36_Ding_4
10.1262646,PZ36_Dokholyan_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Dokholyan_1_addH.pdb,PZ36,PZ36_Dokholyan_1
9.5325451,PZ36_Dokholyan_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Dokholyan_2_addH.pdb,PZ36,PZ36_Dokholyan_2
9.5158005,PZ36_Dokholyan_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Dokholyan_3_addH.pdb,PZ36,PZ36_Dokholyan_3
8.6538334,PZ36_Dokholyan_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Dokholyan_4_addH.pdb,PZ36,PZ36_Dokholyan_4
8.7161255,PZ36_Dokholyan_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Dokholyan_5_addH.pdb,PZ36,PZ36_Dokholyan_5
9.0971508,PZ36_Nithin_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Nithin_1_addH.pdb,PZ36,PZ36_Nithin_1
9.0360241,PZ36_Nithin_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Nithin_2_addH.pdb,PZ36,PZ36_Nithin_2
8.9825878,PZ36_Nithin_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Nithin_3_addH.pdb,PZ36,PZ36_Nithin_3
9.1937675,PZ36_Nithin_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Nithin_4_addH.pdb,PZ36,PZ36_Nithin_4
8.2735443,PZ36_Nithin_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Nithin_5_addH.pdb,PZ36,PZ36_Nithin_5
8.7658634,PZ36_RNAComposer_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_RNAComposer_1_addH.pdb,PZ36,PZ36_RNAComposer_1
8.9746227,PZ36_RNAComposer_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_RNAComposer_2_addH.pdb,PZ36,PZ36_RNAComposer_2
8.9391079,PZ36_RNAComposer_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_RNAComposer_3_addH.pdb,PZ36,PZ36_RNAComposer_3
9.0065727,PZ36_RNAComposer_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_RNAComposer_4_addH.pdb,PZ36,PZ36_RNAComposer_4
8.6757393,PZ36_RNAComposer_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_RNAComposer_5_addH.pdb,PZ36,PZ36_RNAComposer_5
7.6913276,PZ36_Szachniuk_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Szachniuk_1_addH.pdb,PZ36,PZ36_Szachniuk_1
7.8603935,PZ36_Szachniuk_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Szachniuk_2_addH.pdb,PZ36,PZ36_Szachniuk_2
7.5040865,PZ36_Szachniuk_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Szachniuk_3_addH.pdb,PZ36,PZ36_Szachniuk_3
8.448679,PZ36_Szachniuk_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ36/PZ36_Szachniuk_4_addH.pdb,PZ36,PZ36_Szachniuk_4
8.7718697,PZ37_Bujnicki_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ37/PZ37_Bujnicki_1_addH.pdb,PZ37,PZ37_Bujnicki_1
8.7952461,PZ37_Bujnicki_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ37/PZ37_Bujnicki_2_addH.pdb,PZ37,PZ37_Bujnicki_2
8.6793575,PZ37_Bujnicki_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ37/PZ37_Bujnicki_3_addH.pdb,PZ37,PZ37_Bujnicki_3
8.1706829,PZ37_Bujnicki_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ37/PZ37_Bujnicki_4_addH.pdb,PZ37,PZ37_Bujnicki_4
